	appid	category	rating	review	sentiment
5795	com.remind101	education	4	Easy to use and teacher response time is not long at all. Would like to see some improvements where you can see your childs classwork, grades, assignments, attendance, notes, class schedules with contact info for each teacher, etc. Basically an educational student profile with all of your childs info, etc. What i described is similar to parentvue but remind could make it way better than parentvue and the current remind app!	{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.8172}
5796	com.remind101	education	5	Great way to communicate with students and parents! I love the translate feature. I have a lot of ELL students and families. I am able to create a message, and translate it to their native language to send messages and it is super beneficial..a whole blessing.	{'neg': 0.0, 'neu': 0.697, 'pos': 0.303, 'compound': 0.9571}
5797	com.remind101	education	5	Ever since I joined this app to communicate with my children's school as well as their childcare provider it has been such a phenomenal experience. Especially during these times where we are experiencing a quarantine and communication is key to continue educating our children. If I could give more than 5 stars I would. I love this app so much.	{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.743}
5798	com.remind101	education	1	This is not helpful it won't allow me to go back and select student. There isn't a back button on the page. I've tried closing the app and reopening but it's stuck on the same page asking me to put in a code for a class when I didn't receive a code, or find a school or start a class. And it's also saying my daughters teacher can't be found but my text messages say that Im signed up and her teacher will be able to communicate with me through the Remind app. Very disappointing.	{'neg': 0.101, 'neu': 0.899, 'pos': 0.0, 'compound': -0.8496}
5799	com.remind101	education	5	Best school communication app, hands down! My kids have several different teachers, and the teachers use several different apps. This is the easiest to use, and understand. I love that the teachers can message me privately, or the whole class together. They can send photos of what the kids are doing in class, or links to things. I have been using this app for the past 4 years, but with Covid-19 locking down the schools, I have come to realize how amazing this App truly is!	{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.9496}
5800	com.remind101	education	2	I use this for school to contact my teachers, and because of all thats going on my teachers make calls on remind but i never get notifications until it shows that they had called me a few seconds ago. I use my laptop for this and it doesnt show anything i dont own a phone so my laptop is my way to contact teachers and the stupid thing dont work	{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.6808}
5801	com.remind101	education	4	Works well. Good way to communicate with teachers. Sometimes it is slow.	{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.6124}
5802	com.remind101	education	4	Very great for school, but one key problem: If I were a teacher, I would want to delete old groups or messages that aren't wanted. Unfortunately, there is no way to delete messages or groups. It is great, near perfect for school communication, but I just wish there could be a way to remove conversations. Other than that, its a really great app!	{'neg': 0.072, 'neu': 0.616, 'pos': 0.312, 'compound': 0.9719}
5803	com.remind101	education	1	Will not say sent when I send a message, I have to reopen the app to see that. Then I will get messages from my phone messages, but they will not show up in the app. Unfortunately certain people in my life use this, so I have to as well. Just use a darn group text...	{'neg': 0.05, 'neu': 0.863, 'pos': 0.086, 'compound': 0.296}
5804	com.remind101	education	5	Very easy and helpful for my child to do work from home and teacher/parent involvement is great.	{'neg': 0.0, 'neu': 0.575, 'pos': 0.425, 'compound': 0.8849}
5805	com.remind101	education	1	The platform cant decide from one day to the next whether or not it wants to work. I have reached out to support about issues with this app and was pretty much told to screw off... I dont recommend that anyone use this platform for any purpose.	{'neg': 0.066, 'neu': 0.795, 'pos': 0.138, 'compound': 0.5845}
5806	com.remind101	education	4	All in all its a great app for my children's teacher's to send out messages an reminders on. I do have some issues with trying to get a few of the teacher's who have sent me invites to their class to join. The app tells me that the teacher or class can not be found but i talk to the teacher an have them send the invite again an it does the same thing. Even tried to uninstall an reinstall the app an it still continues to do it. I need to be able to reach the teacher or them reach me its difficult	{'neg': 0.03, 'neu': 0.899, 'pos': 0.071, 'compound': 0.128}
5807	com.remind101	education	4	Nice, easy way to send announcements in a group. Sadly, the app notifies me I have a new message but for some reason doesn't want to refresh and display the new message. Usually closing out and reopenning helps but today even that didn't work.	{'neg': 0.065, 'neu': 0.788, 'pos': 0.147, 'compound': 0.6145}
5808	com.remind101	education	5	I love this app. I've never had any bad experiences with it. This app makes it easy to communicate with teachers, upload photos, and participate in links given. During this time, I'm able to go back, and review what plans needed to be done throughout the day without any problems. Very good app!	{'neg': 0.0, 'neu': 0.754, 'pos': 0.246, 'compound': 0.9402}
5809	com.remind101	education	5	I use Remind for spur-of-the-moment communications with my university students. It works perfect in these kind of situations. My only complaint is that part of Remind could be geared toward college and university students. For example, the icons are clearly geared towards primary and secondary education. Unless I haven't figured out how, which could be the case, I would love it if things like the icons could be personalized or have more options that could be for college-level students.	{'neg': 0.025, 'neu': 0.829, 'pos': 0.147, 'compound': 0.8979}
5810	com.remind101	education	5	I have used Remind for several years and it is an awesome way to connect with the families I serve without giving my personal information. I am able to share information in the families primary languauge instantly. During the Corona Virus Pandemic it has become the best tool to update families on where to access food as well as share other pertinent information. I would give it 10 stars if I could.	{'neg': 0.025, 'neu': 0.797, 'pos': 0.179, 'compound': 0.9147}
5811	com.remind101	education	5	I love this app. It's like GroupMe specifically for the school community. It never glitches, no ads and I'm always able to contact my child teacher. I would however like to see a feature for phone conferences with teachers added. That would be a great addition to an already wonderful app	{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.9577}
5812	com.remind101	education	5	Awesome! It always allows me to communicate and stay connected with teachers and the outside world! Have had no problems with the app and have been using it since my son is in kinder who is now in 3rd grade, along with my other littles who are in school. Makes all the information easily managable as everything is sorted out and in one place!	{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.9158}
5813	com.remind101	education	5	I love this app! I am able to connect with all my students at once. I also coach, and Remind makes it easy to contact my athletes and parents with any updates and information in one simple announcement... my team group includes 103 participants! I cannot say enough good things about this app! I don't know how I survived without it before!	{'neg': 0.033, 'neu': 0.806, 'pos': 0.161, 'compound': 0.8796}
5814	com.remind101	education	4	Mostly, it is great! Sometimes, the message ends up going to a wrong person! That is very frustrating and embarrassing! The message goes to the last person I was chatting with, instead of the new person I opened. So, the problem is with individual messages.	{'neg': 0.224, 'neu': 0.704, 'pos': 0.072, 'compound': -0.824}
5815	com.remind101	education	2	There are a lot of times that a notification from the school district shows, but when I try to see the msg in the app all I get is a blank page. This can be a real problem because weather related cancellations & early release msgs are sent thru that account. Also, would be nice if the app could be saved to my sd card rather than the phone memory.	{'neg': 0.046, 'neu': 0.86, 'pos': 0.095, 'compound': 0.5927}
5816	com.remind101	education	2	My experience with this version and the apple version were completely different. When i am typing the last few messages is hiding behind the keyboard. Not only that the app doesn't really send me reliable message notifications, yku can expand but if it's longer than the first line it won't show, it also doesn't show if they're read. Messages don't appear when the notification does. It's a very frustrating experience and I would like it if it were fixed.	{'neg': 0.069, 'neu': 0.874, 'pos': 0.057, 'compound': -0.2475}
5817	com.remind101	education	1	This app could be a lot better. If you are in multiple different groups/classes, it doesn't allow you to push text notifications on which ones you want. You either get notifications via text for every single group you're in or none at all. Super annoying as I don't want nor need texts to be pushed through for every group I'm in! When you email tech about this or anything else, they're super unhelpful and won't actually address anything you asked about . Truly wish I didn't have to use this app!	{'neg': 0.083, 'neu': 0.781, 'pos': 0.136, 'compound': 0.7615}
5818	com.remind101	education	5	Love this app it's the best way to keep in touch with your child's teachers and stay updated with your child's work and homework everyday and if you ever need to speak to one of there teachers right away well with this app there on click away I love it the most because as a busy working mom or three kids one in highschool almost in college and another moving on up to the highschool you know this is that time you need to be on top of everything and anything so they excel.	{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.9627}
5819	com.remind101	education	5	"I LOVE THIS APP!!!! I'm a youth pastor & we use this as our primary communication with our students. The REMIND platform makes all communication accountable & teachers don't have to worry about students sending inappropriate content to our personal cell phones. Also no more group text/SMS responses ""blowing up"" my phone. I also appreciate the feature that allows me to set the hours that I'm available/unavailable to my students. Boundaries!!!! Yes!!!!😊😊😊"	{'neg': 0.02, 'neu': 0.69, 'pos': 0.29, 'compound': 0.983}
5820	com.remind101	education	4	As a teacher, I love the fact that I can message my parents and staff without the need to go directly to the app. Super reliable and easy tobise.! Only downside is that in my classroom announcements, I can only text certain amount of words.	{'neg': 0.036, 'neu': 0.722, 'pos': 0.242, 'compound': 0.908}
5821	com.remind101	education	5	Love this app. It's a great way to communicate with my sons teacher and for both of us to stay informed and updated.	{'neg': 0.0, 'neu': 0.717, 'pos': 0.283, 'compound': 0.8519}
5822	com.remind101	education	3	Difficult at times to send group messages to class. Their servers might be overloaded during this distance learning happening across the country. Limitations on number of character makes it difficult occasionally to send important messages to students at once.	{'neg': 0.117, 'neu': 0.817, 'pos': 0.066, 'compound': -0.4877}
5823	com.remind101	education	5	"To date, this app is awesome. I would not say I'm a ""power user"", but it's been flawless for me so far. 5 stars and going. It has really helped me stay ""in the loop"" with my church family and that means a great deal to me on a personal level. Thank y'all so very much."	{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.9509}
5824	com.remind101	education	5	I love this ap! It is so easy to stay connect with teachers and is a fabulous tool to remind teachers or parents of all class activities even when there is closures. Its a quick reminder for assignments, etc. Easy install. All parents and teachers should use this!	{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.9416}
5825	com.remind101	education	5	Love this app. Makes communication with my son's teacher very easy. Easy to use and understand. I wish that every teacher would use it!!! UPDATE: Second year using this app. I STILL LOVE IT! Communication is so easy. I'd highly recommend this app to anyone who is part of a large contact group. You are also able to send private messages.	{'neg': 0.0, 'neu': 0.676, 'pos': 0.324, 'compound': 0.9797}
5826	com.remind101	education	5	Perfect for teachers to communicate with their students without having to exchange numbers or information. I use it for announcements and reminders for due dates and tests. Can separate and organize the classes however you like, by subject or period, and message multiple classes or certain students from different classes at once.	{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.8074}
5827	com.remind101	education	1	Another poorly written app!!! Try and reset your password and the text it sends with a confirmation code do not work. As usual for this type of company there is no support just a web page with a form that does not work. If you registered with a phone number the support form will not allow it. Stay away! I will be contacting our school district on this and recommend dropping the usage of this service!!	{'neg': 0.048, 'neu': 0.86, 'pos': 0.093, 'compound': 0.5781}
5828	com.remind101	education	5	Great way to communicate parent to teacher. My son uses it, to stay on top of assignments and get help outside of school hours. This was his first year of high school and this app made this transition much easier going into high school. This app is a must!!!	{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.9057}
5829	com.remind101	education	3	The character limit makes things very difficult when doing announcements. I would definitely pay more to not have a character limit. But that does not seem to be an option as an individual only as a company or entire school.	{'neg': 0.074, 'neu': 0.882, 'pos': 0.044, 'compound': -0.0635}
5830	com.remind101	education	4	This is a nice app for being able to privately connect with teachers and other parents without having to give your phone number out to everyone. We've been using it for quite a few years. There's a lot of things I wish the app would do differently like with some of the notifications. However it's definitely good enough for 4 Stars.	{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.9169}
5831	com.remind101	education	5	Used for school and dance class. It's nice to have messages in the appp so reminders and other communication doesn''t get lost in my email box. If it's a remind message, I know specifically that it is something related to schooling/classes.	{'neg': 0.052, 'neu': 0.884, 'pos': 0.063, 'compound': 0.128}
5832	com.remind101	education	2	Its an incredibly helpful app, however it is incredibly frustrating how slow it is to send messages to teachers. Even with my own personal data, with good connection, it takes really long. I hope they fix this, or the whole purpose of communicating with teachers fast is not happening.	{'neg': 0.056, 'neu': 0.785, 'pos': 0.16, 'compound': 0.7152}
5833	com.remind101	education	1	This app is CONSTANTLY glitching. I use it to remind students of assignments, to bring materials and now recently for the work from home due to school closures. Every step of using this app has been a nightmare. Both phone and computers have bugs galore from creating classes to posting announcements for students. I am avidly searching for some other app because this is another headache. I would advise against this app at all costs.	{'neg': 0.0, 'neu': 0.971, 'pos': 0.029, 'compound': 0.296}
5834	com.remind101	education	5	Great classroom tool especially during distance learning...however, I feel it is just limited that during this time of COVID-19 and the challenge that it presents to educators that you are unwilling to expand character counts on Remind as it is a necessary tool in my life right now to keep in touch with a portion of my students!	{'neg': 0.03, 'neu': 0.845, 'pos': 0.125, 'compound': 0.7263}
5835	com.remind101	education	4	Love it so far. Only thing I didn't like was I sent a message to a wrong teacher from a totally different school when I first signed up and it wont let me delete that message now so it's just on there all the time. Other than that I love it	{'neg': 0.086, 'neu': 0.775, 'pos': 0.139, 'compound': 0.6358}
5836	com.remind101	education	5	Remind has made communication with families so much easier, especially during the stay at home order. I'm so glad I had Remind already set up at the beginning of the school year, it made this difficult transition to remote learning just a little more palatable.	{'neg': 0.054, 'neu': 0.767, 'pos': 0.179, 'compound': 0.7707}
5837	com.remind101	education	5	Great tool for classroom and individual communication, and easy to use. Some Spanish speaking parents find it a little difficult as user interface is English, but the directions in multi-languages helps!	{'neg': 0.044, 'neu': 0.734, 'pos': 0.223, 'compound': 0.7642}
5838	com.remind101	education	4	Great application for keeping up with students. Wish there was a more seamless way of organizing participants in the list. Has been a great communicative tool used with students through virtual learning.	{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.8979}
5839	com.remind101	education	1	Lowsy I can't get it to work. When it sends me the code I can't get back to the boxes to put it in and went thru this mess at least 10 times and finally got the pad set and it said it isn't valid for this several times and I keep having the same problem. This process is not anywhere near user friendly. It is totally frustrating. I cant even give it 1 star	{'neg': 0.106, 'neu': 0.856, 'pos': 0.039, 'compound': -0.6776}
5840	com.remind101	education	5	Extremely helpful to stay in contact with the teachers and benefits the students.	{'neg': 0.0, 'neu': 0.659, 'pos': 0.341, 'compound': 0.6901}
5841	com.remind101	education	5	I wish messages within Announcements could be longer....also would like to be able to send video clips to students. In that regard, it's a little limited unless you post a link. All in all, app is helpful and works well.	{'neg': 0.034, 'neu': 0.749, 'pos': 0.216, 'compound': 0.8173}
5842	com.remind101	education	1	I would appreciate if you don't delete my rating again. There is no way to delete past conversations and was told by developers there will never be a way to hide them nor delete them. I belong to 2 classes yet I see at least 10 whenever I go to check the notifications (because they don't work most of the time). This app therefore is completely unnecessary since I am forced to use sms anyway.	{'neg': 0.086, 'neu': 0.881, 'pos': 0.033, 'compound': -0.4939}
5843	com.remind101	education	5	I love this app. My sons teacher is able to send us info with out a bunch of notes that you know kids will lose. She also was able to let me know how my son was doing throughout the day when he went back to school with a broken hand. We are able to communicate easily a out any questions we have. I wish all teachers would utilize this app more.	{'neg': 0.069, 'neu': 0.783, 'pos': 0.148, 'compound': 0.7717}
5844	com.remind101	education	2	I liked class dojo more. This app is not as user friendly to me. You should be able to enroll/join in your child/children's classes through their names and birthdate instead of codes from every different teacher. It'd just be easier if I could join all his classes at once with his information. Positive note you can reach out to another parent in your child's class.	{'neg': 0.035, 'neu': 0.796, 'pos': 0.169, 'compound': 0.8348}
5845	com.remind101	education	5	I love the app. It helps me stay in contact with all of my students and vice versa. Text messaging is much easier to use and get a response from students and parents. Plus, students don't need to share their personal phone number with me to use it.	{'neg': 0.034, 'neu': 0.771, 'pos': 0.195, 'compound': 0.8407}
5846	com.remind101	education	5	This app is amazing. It is a great tool to keep in constant communication with my son's teacher. Even in this difficult time I am able to keep in contact with her and she sends educational videos I can use to help my son to retain and further his learning.	{'neg': 0.048, 'neu': 0.773, 'pos': 0.178, 'compound': 0.8283}
5847	com.remind101	education	5	Great to communicate with students and parents as a group of directly with one individual, it's great that one may share docs, date and time stamps in order to keep a long as well as the history	{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.91}
5848	com.remind101	education	5	It has been a great app to keep in contact with all of my kids teachers, including the gymnastics gym and music conservatory, both school bands and our overall school district. I can use it to text them directly and has come in very handy when planning field trips and class parties!	{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.7959}
5849	com.remind101	education	1	Not a great app! You cannot delete any old messages. I still recieve updates from when my student was in junior high school. He's a junior in high school. It's frustrating honestly. Not a great app at all but I gave it one star only because this is the app that my student's teachers are using.	{'neg': 0.108, 'neu': 0.859, 'pos': 0.033, 'compound': -0.5478}
5850	com.remind101	education	3	"As an app, really poor mngmt options, but good for communication w/ lg grp. Non-existent message mgmt as a classroom non-owner. eg: can't set default view; can't display only classes with new/recent/unread messages (any would b nice); can't sort classes in ""Messages""; can't remove classes I've left, frm ""Messages"" (3 kids, my view is soooo long, it's difficult to find class I want or review what I may have missed across class). Well, I couldn't figure out how on my own nor find info in ""Help."""	{'neg': 0.081, 'neu': 0.769, 'pos': 0.15, 'compound': 0.7878}
5851	com.remind101	education	5	So far no issues and it's easy to use and glad her teacher responds quick!	{'neg': 0.12, 'neu': 0.581, 'pos': 0.3, 'compound': 0.5738}
5852	com.remind101	education	5	I have 3 boys in different schools. This app helps me keep in touch with all of the teachers in one simple place. Every school should use this. My high schooler also uses the app to get important test dates and study reminders from his teachers. It's a great way to communicate without having to exchange numbers.	{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.8176}
5853	com.remind101	education	1	My experience with this app is TERRIBLE. I've lost many important messages, I rarely get important push notifications. It constantly says that it can't be connected to the internet right now. This app SUCKS and I've missed out on so much important stuff because of it. DO NOT DOWNLOAD.	{'neg': 0.223, 'neu': 0.711, 'pos': 0.066, 'compound': -0.8511}
5854	com.remind101	education	2	It doesn't allow you to correct any mistake from logging on. I don't want to sign up as a teacher, but as a student to join the group I need to be in. There arent any options to update your information nor change any status. Not good! I'll change my rating once this is improved.	{'neg': 0.119, 'neu': 0.772, 'pos': 0.109, 'compound': 0.4568}
5855	com.remind101	education	4	I love staying in touch with families, and this is an easy way to send a quick message or reminder. I love that families can message me with questions or comments. The only downside is the limited amount of characters per message.	{'neg': 0.075, 'neu': 0.709, 'pos': 0.216, 'compound': 0.8555}
5856	com.remind101	education	1	Constantly doesn't send messages, thinks it's not connected to the internet when the phone is, notifications are awful, clicking on them doesn't take you to the message, tons get lost. Really awful app	{'neg': 0.223, 'neu': 0.777, 'pos': 0.0, 'compound': -0.8221}
5857	com.remind101	education	5	Great app for reminders and easy to access. Love it.	{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.9042}
5858	com.remind101	education	5	Nice to be able to connect with my child's teachers anytime. Especially now with virus stay at homes. But even when my child was in school, it was nice to communicate with her teacher one on one.	{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.6808}
5859	com.remind101	education	1	I originally loved the app, but now with having to use it a lot, it leaves me frustrated. If you attempt to scroll back to see a previous post, Good Luck! The program loads so slowly, it just keeps repeating the past few days adding an additional post every 5 minutes.	{'neg': 0.074, 'neu': 0.756, 'pos': 0.17, 'compound': 0.7177}
5860	com.remind101	education	3	I think remind app is a good app for school however there is one problem that really bothers me as a teacher is that there is a class limit of 500 now this is fine has a regularly class room but if you wanted to do a class with all the seniors and there is more than 500 then you are out of luck.	{'neg': 0.049, 'neu': 0.846, 'pos': 0.105, 'compound': 0.6064}
5861	com.remind101	education	4	Love this app! I use it as one of my main forms to communicate with parents. The only reason on why I gave it four not five stars is because I wish there is no limit on announcement messages, without paying for it!	{'neg': 0.044, 'neu': 0.805, 'pos': 0.151, 'compound': 0.7418}
5862	com.remind101	education	1	There was no benefit to using the app, compared to communicating with emails. A waste of digital space on my phone and waste of time. I don't recommend it and wouldn't encourage others to use it. Big thumbs down and I don't do many reviews but this required my effort.	{'neg': 0.166, 'neu': 0.834, 'pos': 0.0, 'compound': -0.7137}
5863	com.remind101	education	5	We have had a great time with this app.👍 The teachers are able to inform us with updates and assignment notes easily.🥰 It gives me 2 notifications so I can n ot forget or miss i😉t. On is in Remind the other is a text.🙌	{'neg': 0.055, 'neu': 0.797, 'pos': 0.148, 'compound': 0.7906}
5864	com.remind101	education	4	Great ap to communicate with parents and students without revealing your phone number. However, the only flaw is that it only allows me to write 150 characters per message, limiting me to one to two sentences.	{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.6808}
5865	com.remind101	education	1	Very difficult to use! Wanted to join as an instructor to an existing group and was not able to...at least not intuitively. Very frustrating. This app is worthless.	{'neg': 0.172, 'neu': 0.69, 'pos': 0.139, 'compound': -0.2874}
5866	com.remind101	education	1	Sending messages take like 5 minutes. It's not my connection as my other messenging apps send fine. I tried it on another phone, same thing. Maybe it's not optimized for Android?	{'neg': 0.071, 'neu': 0.805, 'pos': 0.124, 'compound': 0.2071}
5867	com.remind101	education	3	It doesn't send messages consistently, won't let you delete messages that don't go through. I would use another app if I could, but the times it does work it's nice.	{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.5719}
5868	com.remind101	education	4	Needed to set up a class quickly. Effective tool. Not easy to delete temporary groups, so I have these old, inactive groupings in the list that are annoying. Was impressed with audio and pic functions.	{'neg': 0.121, 'neu': 0.733, 'pos': 0.147, 'compound': 0.2718}
5869	com.remind101	education	5	Great app to reach out to students for updates and announcements!! It is great for student recruiting and retention. It was great before but now, since COVID-19, this app has been invaluable. Thanks Remind!!!!	{'neg': 0.0, 'neu': 0.679, 'pos': 0.321, 'compound': 0.9139}
5870	com.remind101	education	4	Decent way to communicate with teachers. The GUI is a bit simplified to me, but that's just because I'm a computer tech with years of experience and college degree in computer electronic and have taken courses in database development, so know my way around these things more than others.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
5871	com.remind101	education	5	We use this for the kids for school it's an awesome way to communicate with the teachers back and forth after hours . I feel great about sending my child to school knowing the teacher can contact me in the middle of the day on a moment's notice without having to leave the classroom if anything urgent pops up.	{'neg': 0.0, 'neu': 0.831, 'pos': 0.169, 'compound': 0.8792}
5872	com.classdojo.android	education	2	Not Recording Points - I normally love this app, but I just realized today that all the points I've been giving my students this week for turning in their online assignments haven't been saving. It makes the ding noise and their number of points change, but then after exiting the app the points don't save. Nothing has saved since 4/27. Did something change? Now I have to go back through everything and figure out what points I missed. Not happy.	{'neg': 0.142, 'neu': 0.782, 'pos': 0.077, 'compound': -0.7956}
5873	com.classdojo.android	education	2	I want to love this app, but the more I use it the more frustrated I get with it. I'm not sure if this is an android problem, but the app doesn't let you upload photos at all (there isn't even a portfolio option), I can't upload photos from my laptop, & even when I try to upload photos/videos from the mobile site, half the time the screen goes black & the other half it tells me that it won't load files I'm adding. Then all the assignment photos/videos are set to selfie mode - makes no sense.	{'neg': 0.126, 'neu': 0.84, 'pos': 0.034, 'compound': -0.9018}
5874	com.classdojo.android	education	2	App works ok at best, biggest complaint so far, is that we cannot see the teacher's comments on our childs work. We're having to then log in online in an internet browser just to see the comments that we should be able to see in this app, so therefore it kind of makes this app redundant. I had hoped the update I just performed would have fixed that issue, but no....	{'neg': 0.021, 'neu': 0.898, 'pos': 0.08, 'compound': 0.5267}
5875	com.classdojo.android	education	3	Thank you for creating a way to facilitate kids' learning away from school. However, it would be better if it was possible to select the date whose contents you wish to load, rather than the app automatically loading everything from the beginning of the term. It's slowing down the app, the slides needed for the day take time to open as it's trying to load ALL the slides on the screen, and it's consuming our data unnecessarily.	{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.8519}
5876	com.classdojo.android	education	3	It is a good tool for teachers to keep in touch with parents and students at the same time. Rates three stars, because my daughter's teacher posts a lot of videos (especially with the covid-19 thing going on) and the video playback is just awful. Sometimes the videos don't load. You can't make it full screen. If you touch the screen to prevent a timeout, then the video stops and immediately restarts, so you have to try and find where you were in the video.	{'neg': 0.051, 'neu': 0.904, 'pos': 0.045, 'compound': -0.1531}
5877	com.classdojo.android	education	1	This app use to work, I have a teacher accounts, parent account and my child account. I use to be able to navigate them with no problem. Now I can't get in, I can only navigate the parent account. My child has missed numerous assignments. And I had to use another platform for my teacher aaccount. Very disappointing, I dont know what updates were done but it was working very well before.	{'neg': 0.05, 'neu': 0.888, 'pos': 0.062, 'compound': 0.2197}
5878	com.classdojo.android	education	2	This is my 3rd year using the app. The last 48hrs have been a headache. I've tried it all to get this app to work smoothly and restarting my phone is the only way to send and receive a messages. I'll get message notifications but in the app the message wont appear until i restart my phone. I didn't get my child's attendance question on time and we got our first absence. What is going on? Update: the app does not load at all.	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
5879	com.classdojo.android	education	2	"I loved this app. Its amazing to be able to stay in touch with my sons teacher especially right now. But after the new update it won't show me the new notifications/messages I have. It just keeps saying ""that didn't work"" and ""unable to retrieve notifications"". I need this app in order to help my son finish this school year as this is the only thing his school uses. I can't get into it at all now so I have no idea what my child's teacher messaged me."	{'neg': 0.033, 'neu': 0.879, 'pos': 0.088, 'compound': 0.6375}
5880	com.classdojo.android	education	1	"I've tried ""unplugging"" and ""plugging"" this app back in a dozen times and still can't access my sons account. We're now behind on assesment submissions because there's no way to submit work to his profile. Not happy Jan. Contacted support before the term started, only one reply basically advising just to update and hope for the best. Still waiting on a reply from almost a week ago."	{'neg': 0.068, 'neu': 0.805, 'pos': 0.127, 'compound': 0.681}
5881	com.classdojo.android	education	3	I'm having trouble with the app ...in that older posts disappear... so i get new posts, i see them, but they disappear in about 24 hours and as new posts arrive. Although the posts from 43 days , 123 days and 147 days ago still appear in the app....Yesterday's post s by the school have all disappeared . I don't know what to do about it. I approached the IT dept in the school which directed me to sign out and back in- which i did several times now and it hasn't fixed the problem. Please help.	{'neg': 0.074, 'neu': 0.838, 'pos': 0.087, 'compound': 0.5247}
5882	com.classdojo.android	education	2	Frustrating UI. While trying to watch videos, my phone screen will eventually go to sleep (it's possible to make apps keep the phone awake, but dojo doesn't). If I try to slightly scroll up or down to keep the phone awake, the video resets. I also can't find any way to maximize a video to full screen playback. Meanwhile, in the web based platform, there's no way to share photos with teachers. Really seems like an incomplete platform.	{'neg': 0.056, 'neu': 0.868, 'pos': 0.076, 'compound': 0.4054}
5883	com.classdojo.android	education	3	"I have rated this 3, because it needs some work. It is not user friendly right now. It keeps ""signing"" me out, but I have an account (parent and child to be exact). Hopefully that can be fixed. I only downloaded this, because one of my daughter's teacher has this app in place to stay in contact after hours during this quarantine."	{'neg': 0.028, 'neu': 0.918, 'pos': 0.054, 'compound': 0.409}
5884	com.classdojo.android	education	2	The app is ok for what it does. Three interface is clean, and it provides an easy way for teachers to interact with parents. Regardless of three advertising, it's not really a kid friendly app. That said, the low rating I'm giving it is because the service has started spamming me with offers for their paid services. Like most parents, I use the app because my child's school uses the app.	{'neg': 0.062, 'neu': 0.747, 'pos': 0.192, 'compound': 0.8739}
5885	com.classdojo.android	education	3	This app is helpful in communicating with parents in my class and school. It is easy to create and add rewards for pupils and review work via Portfolio. However, the biggest complication at the moment is that videos can only be uploaded via the app and it takes several attempts to upload even short clips. Also you cannot select all parents to message and then choose which parents to review or make a second list for a send all message.	{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.872}
5886	com.classdojo.android	education	1	I like the idea of this app but it does not work functionally for us at all. It will never switch from my parent account to my kids account so that we can upload things to their profiles. It just endlessly loads. I should be able to access my kids profiles and upload things there from my parent account, I shouldn't have to switch to theirs. And on the computer class dojo has so many issues as well.	{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.5267}
5887	com.classdojo.android	education	1	"On my tablet I can't like or comment on my teachers posts and I can't update my account or send and receive messages 😡 I'm trying to pick a different photo but it doesn't work also I can't send a class request to the teachers every single thing it says ""oops something went wrong try again"" I recommend not to download it but they only possitive reviews at the top"	{'neg': 0.073, 'neu': 0.857, 'pos': 0.07, 'compound': -0.0657}
5888	com.classdojo.android	education	2	The app was working fine. It's never been an app to get excited about, it is nice to see the teachers thoughts and comments about my child's progress, but I only have the free version, as I don't see why I should pay for an educational communication app. However, the latest update seems to have messed it up, as it now asks me to log in everytime I open it, but automatically logs me out again, rendering it a completely useless app.	{'neg': 0.094, 'neu': 0.786, 'pos': 0.121, 'compound': 0.1307}
5889	com.classdojo.android	education	1	Seen my app updated but issues have NOT been fixed! 🤦‍♀️ This is a great app to keep in touch with the teachers but all of a sudden my notifications won't turn off, I open them and they remain there like I haven't opened them. Been like this for like a month now, very annoying! Please fix this issue asap, thanks!	{'neg': 0.047, 'neu': 0.675, 'pos': 0.278, 'compound': 0.9661}
